Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Potato,2010,Rabi       ,Jharkhand,18078.0,104669,694.6,3002936.58,4338.72,5.753333333
Rapeseed &Mustard,2010,Rabi       ,Jharkhand,10475.0,7812,694.6,1740002.25,2514.0,0.74125
Wheat,2010,Rabi       ,Jharkhand,49596.0,54110,694.6,8238391.56,11903.04,1.091666667
Arhar/Tur,2011,Rabi       ,Jharkhand,18053.0,29165,1374.7,3024238.56,5957.49,1.61173913
Gram,2011,Rabi       ,Jharkhand,14034.0,13022,1374.7,2350975.68,4631.22,1.000833333
Maize,2011,Autumn     ,Jharkhand,65931.0,92140,1374.7,11044761.12,21757.23,1.34625
Masoor,2011,Rabi       ,Jharkhand,5097.0,5038,1374.7,853849.44,1682.01,1.0125
Onion,2011,Rabi       ,Jharkhand,3184.0,20676,1374.7,533383.68,1050.72,6.4995
Potato,2011,Rabi       ,Jharkhand,16213.0,119875,1374.7,2716001.76,5350.29,7.81625
Potato,2011,Winter     ,Jharkhand,21703.0,186886,1374.7,3635686.56,7161.99,7.600909091
Ragi,2011,Autumn     ,Jharkhand,21550.0,20401,1374.7,3610056.0,7111.5,0.813157895
Rapeseed &Mustard,2011,Rabi       ,Jharkhand,7486.0,6484,1374.7,1254054.72,2470.38,0.851666667
Rice,2011,Autumn     ,Jharkhand,150654.0,126012,1374.7,25237558.08,49715.82,0.79173913
Rice,2011,Winter     ,Jharkhand,832047.0,1250312,1374.7,139384513.4,274575.51,1.554166667
Sugarcane,2011,Whole Year ,Jharkhand,766.0,27049,1374.7,128320.32,252.78,33.58888889
Wheat,2011,Rabi       ,Jharkhand,47933.0,73657,1374.7,8029736.16,15817.89,1.486666667
Arhar/Tur,2012,Rabi       ,Jharkhand,18850.0,35859,1102.0,2842580.0,5843.5,1.7475
Gram,2012,Rabi       ,Jharkhand,31359.0,31888,1102.0,4728937.2,9721.29,1.031666667
Maize,2012,Autumn     ,Jharkhand,93589.0,118472,1102.0,14113221.2,29012.59,1.367916667
Masoor,2012,Rabi       ,Jharkhand,10104.0,9830,1102.0,1523683.2,3132.24,0.975333333
Onion,2012,Rabi       ,Jharkhand,3087.0,17468,1102.0,465519.6,956.97,6.117826087
Potato,2012,Rabi       ,Jharkhand,16873.0,128549,1102.0,2544448.4,5230.63,7.279583333
Potato,2012,Winter     ,Jharkhand,23093.0,156202,1102.0,3482424.4,7158.83,6.298695652
Ragi,2012,Autumn     ,Jharkhand,21480.0,18462,1102.0,3239184.0,6658.8,0.828947368
Rapeseed &Mustard,2012,Rabi       ,Jharkhand,21277.0,18928,1102.0,3208571.6,6595.87,0.96875
Rice,2012,Autumn     ,Jharkhand,148761.0,129693,1102.0,22433158.8,46115.91,0.761304348
Rice,2012,Winter     ,Jharkhand,942310.0,1292796,1102.0,142100348.0,292116.1,1.338333333
Sugarcane,2012,Whole Year ,Jharkhand,990.0,48888,1102.0,149292.0,306.9,46.728
Wheat,2012,Rabi       ,Jharkhand,69336.0,128571,1102.0,10455868.8,21494.16,1.663333333
Arhar/Tur,2013,Rabi       ,Jharkhand,39731.0,57154,1253.6,5740732.19,10727.37,1.660869565
Gram,2013,Rabi       ,Jharkhand,38021.0,39216,1253.6,5493654.29,10265.67,0.990416667
Maize,2013,Autumn     ,Jharkhand,85854.0,136388,1253.6,12405044.46,23180.58,1.467916667
Masoor,2013,Rabi       ,Jharkhand,10592.0,8773,1253.6,1530438.08,2859.84,0.774444444
Onion,2013,Rabi       ,Jharkhand,3640.0,24604,1253.6,525943.6,982.8,21.76956522
Potato,2013,Rabi       ,Jharkhand,17421.0,102216,1253.6,2517160.29,4703.67,6.32375
Potato,2013,Winter     ,Jharkhand,22552.0,155407,1253.6,3258538.48,6089.04,7.315
Ragi,2013,Autumn     ,Jharkhand,22202.0,16373,1253.6,3207966.98,5994.54,1.137222222
Rapeseed &Mustard,2013,Rabi       ,Jharkhand,31770.0,32147,1253.6,4590447.3,8577.9,0.986521739
Rice,2013,Autumn     ,Jharkhand,154068.0,131682,1253.6,22261285.32,41598.36,0.854782609
Rice,2013,Winter     ,Jharkhand,933073.0,1366639,1253.6,134819717.8,251929.71,1.422083333
Sugarcane,2013,Whole Year ,Jharkhand,998.0,56340,1253.6,144201.02,269.46,49.495
Wheat,2013,Rabi       ,Jharkhand,73527.0,106208,1253.6,10623916.23,19852.29,1.550416667
Arhar/Tur,2014,Rabi       ,Jharkhand,33169.0,44945,1156.6,5007192.24,10945.77,1.818695652
Gram,2014,Rabi       ,Jharkhand,27679.0,22059,1156.6,4178421.84,9134.07,0.883333333
Maize,2014,Autumn     ,Jharkhand,106524.0,230750,1156.6,16080863.04,35152.92,1.71625
Masoor,2014,Rabi       ,Jharkhand,6532.0,4850,1156.6,986070.72,2155.56,0.711176471
Onion,2014,Rabi       ,Jharkhand,3714.0,21861,1156.6,560665.44,1225.62,6.09375
Peas & beans (Pulses),2014,Rabi       ,Jharkhand,5571.0,5325,1156.6,840998.16,1838.43,0.9
Potato,2014,Rabi       ,Jharkhand,16999.0,121786,1156.6,2566169.04,5609.67,7.075
Potato,2014,Winter     ,Jharkhand,21548.0,157894,1156.6,3252886.08,7110.84,7.390869565
Ragi,2014,Autumn     ,Jharkhand,21395.0,20856,1156.6,3229789.2,7060.35,0.929473684
Rapeseed &Mustard,2014,Rabi       ,Jharkhand,27096.0,24208,1156.6,4090412.16,8941.68,0.9625
Rice,2014,Autumn     ,Jharkhand,139909.0,143816,1156.6,21120662.64,46169.97,1.01
Rice,2014,Winter     ,Jharkhand,849093.0,1248966,1156.6,128179079.3,280200.69,1.416666667
Sugarcane,2014,Whole Year ,Jharkhand,713.0,37431,1156.6,107634.48,235.29,42.421
Wheat,2014,Rabi       ,Jharkhand,63741.0,96435,1156.6,9622341.36,21034.53,1.46625
Wheat,2014,Winter     ,Jharkhand,23515.0,42516,1156.6,3549824.4,7759.95,1.436428571
Arhar/Tur,2015,Rabi       ,Jharkhand,26938.0,31910,1085.6,4253779.58,8889.54,1.520909091
Gram,2015,Rabi       ,Jharkhand,36163.0,30442,1085.6,5710499.33,11933.79,0.88
Maize,2015,Autumn     ,Jharkhand,118741.0,115121,1085.6,18750391.31,39184.53,1.133333333
Masoor,2015,Rabi       ,Jharkhand,8785.0,6304,1085.6,1387239.35,2899.05,0.697647059
Onion,2015,Rabi       ,Jharkhand,3129.0,19999,1085.6,494100.39,1032.57,8.018181818
Peas & beans (Pulses),2015,Rabi       ,Jharkhand,6334.0,5689,1085.6,1000201.94,2090.22,0.878823529
Potato,2015,Rabi       ,Jharkhand,16418.0,100932,1085.6,2592566.38,5417.94,6.687391304
Potato,2015,Winter     ,Jharkhand,22294.0,154432,1085.6,3520445.54,7357.02,7.95
Ragi,2015,Autumn     ,Jharkhand,20816.0,18672,1085.6,3287054.56,6869.28,0.783529412
Rapeseed &Mustard,2015,Rabi       ,Jharkhand,37130.0,31636,1085.6,5863198.3,12252.9,0.920454545
