Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Barley,2009,Rabi       ,Sikkim,1000.0,920,2176.6,155820.0,170.0,0.93
Maize,2009,Kharif     ,Sikkim,39500.0,64690,2176.6,6154890.0,6715.0,1.5875
Other Cereals,2009,Rabi       ,Sikkim,5540.0,5070,2176.6,863242.8,941.8,0.8975
Other Kharif pulses,2009,Kharif     ,Sikkim,2900.0,3030,2176.6,451878.0,493.0,0.9875
Rapeseed &Mustard,2009,Rabi       ,Sikkim,5440.0,4550,2176.6,847660.8,924.8,2.1625
Rice,2009,Kharif     ,Sikkim,12270.0,20930,2176.6,1911911.4,2085.9,1.595
Small millets,2009,Kharif     ,Sikkim,4250.0,4180,2176.6,662235.0,722.5,0.99
Soyabean,2009,Kharif     ,Sikkim,4200.0,3650,2176.6,654444.0,714.0,0.8675
Urad,2009,Kharif     ,Sikkim,3600.0,3030,2176.6,560952.0,612.0,0.8375
Wheat,2009,Rabi       ,Sikkim,5200.0,4720,2176.6,810264.0,884.0,0.93
Barley,2010,Rabi       ,Sikkim,640.0,609,2527.0,106310.4,153.6,0.975
Maize,2010,Kharif     ,Sikkim,40170.0,276023,2527.0,6672638.7,9640.8,5.2675
Other Cereals,2010,Rabi       ,Sikkim,4390.0,4057,2527.0,729222.9,1053.6,0.9025
Other Kharif pulses,2010,Kharif     ,Sikkim,3000.0,8618,2527.0,498330.0,720.0,2.715
Rapeseed &Mustard,2010,Rabi       ,Sikkim,5260.0,4164,2527.0,873738.6,1262.4,0.7625
Rice,2010,Kharif     ,Sikkim,12140.0,20973,2527.0,2016575.4,2913.6,1.6225
Small millets,2010,Kharif     ,Sikkim,3000.0,2893,2527.0,498330.0,720.0,0.9625
Soyabean,2010,Kharif     ,Sikkim,4200.0,3749,2527.0,697662.0,1008.0,0.89
Urad,2010,Kharif     ,Sikkim,3700.0,1943,2527.0,614607.0,888.0,0.66
Wheat,2010,Rabi       ,Sikkim,2650.0,2710,2527.0,440191.5,636.0,1.03
Barley,2011,Rabi       ,Sikkim,580.0,560,2585.486364,97161.6,191.4,0.9675
Maize,2011,Kharif     ,Sikkim,39950.0,66210,2585.486364,6692424.0,13183.5,1.6125
Other Kharif pulses,2011,Kharif     ,Sikkim,3080.0,2870,2585.486364,515961.6,1016.4,0.9275
Rapeseed &Mustard,2011,Rabi       ,Sikkim,5420.0,4340,2585.486364,907958.4,1788.6,0.7825
Rice,2011,Kharif     ,Sikkim,12070.0,20880,2585.486364,2021966.4,3983.1,1.6225
Small millets,2011,Kharif     ,Sikkim,2950.0,2840,2585.486364,494184.0,973.5,0.96
Soyabean,2011,Kharif     ,Sikkim,3870.0,3470,2585.486364,648302.4,1277.1,0.8875
Urad,2011,Kharif     ,Sikkim,3420.0,3000,2585.486364,572918.4,1128.6,0.8675
Wheat,2011,Rabi       ,Sikkim,2500.0,2650,2585.486364,418800.0,825.0,1.065
Barley,2012,Rabi       ,Sikkim,590.0,590,3006.9,88972.0,182.9,0.98
Maize,2012,Kharif     ,Sikkim,39970.0,67950,3006.9,6027476.0,12390.7,1.66
Other Kharif pulses,2012,Kharif     ,Sikkim,3100.0,2920,3006.9,467480.0,961.0,0.9325
Rapeseed &Mustard,2012,Rabi       ,Sikkim,4380.0,3500,3006.9,660504.0,1357.8,0.7775
Rice,2012,Kharif     ,Sikkim,11920.0,21340,3006.9,1797536.0,3695.2,1.7175
Small millets,2012,Kharif     ,Sikkim,2980.0,2960,3006.9,449384.0,923.8,0.9875
Soyabean,2012,Kharif     ,Sikkim,3860.0,3610,3006.9,582088.0,1196.6,0.9175
Urad,2012,Kharif     ,Sikkim,3270.0,2910,3006.9,493116.0,1013.7,0.91
Wheat,2012,Rabi       ,Sikkim,520.0,550,3006.9,78416.0,161.2,1.0475
Barley,2013,Rabi       ,Sikkim,580.0,592,2567.6,83804.2,156.6,0.9975
Maize,2013,Kharif     ,Sikkim,39930.0,68825,2567.6,5769485.7,10781.1,1.685
Other Kharif pulses,2013,Kharif     ,Sikkim,3020.0,2880,2567.6,436359.8,815.4,0.945
Rapeseed &Mustard,2013,Rabi       ,Sikkim,4070.0,3384,2567.6,588074.3,1098.9,0.805
Rice,2013,Kharif     ,Sikkim,11158.0,20260,2567.6,1612219.42,3012.66,1.76
Small millets,2013,Kharif     ,Sikkim,2960.0,2966,2567.6,427690.4,799.2,0.9975
Soyabean,2013,Kharif     ,Sikkim,3880.0,3673,2567.6,560621.2,1047.6,0.9325
Urad,2013,Kharif     ,Sikkim,3280.0,2954,2567.6,473927.2,885.6,0.92
Wheat,2013,Rabi       ,Sikkim,360.0,385,2567.6,52016.4,97.2,1.03
Barley,2014,Rabi       ,Sikkim,485.0,499,2627.0,73215.6,160.05,0.985
Maize,2014,Kharif     ,Sikkim,39880.0,68890,2627.0,6020284.8,13160.4,1.69
Other Kharif pulses,2014,Kharif     ,Sikkim,3030.0,2890,2627.0,457408.8,999.9,0.9475
Rapeseed &Mustard,2014,Rabi       ,Sikkim,3860.0,3212,2627.0,582705.6,1273.8,0.8025
Rice,2014,Kharif     ,Sikkim,11040.0,20070,2627.0,1666598.4,3643.2,1.76
Small millets,2014,Kharif     ,Sikkim,2960.0,2970,2627.0,446841.6,976.8,1.0
Soyabean,2014,Kharif     ,Sikkim,4060.0,3853,2627.0,612897.6,1339.8,0.935
Urad,2014,Kharif     ,Sikkim,3230.0,2914,2627.0,487600.8,1065.9,0.92
Wheat,2014,Rabi       ,Sikkim,390.0,420,2627.0,58874.4,128.7,1.05
Barley,2015,Rabi       ,Sikkim,447.0,472,2949.1,70585.77,147.51,1.005
Maize,2015,Kharif     ,Sikkim,38955.0,68310,2949.1,6151384.05,12855.15,1.72
Other Kharif pulses,2015,Kharif     ,Sikkim,2766.0,2698,2949.1,436779.06,912.78,0.9575
Rapeseed &Mustard,2015,Rabi       ,Sikkim,3658.0,3120,2949.1,577634.78,1207.14,0.8275
Rice,2015,Kharif     ,Sikkim,10669.0,19687,2949.1,1684741.79,3520.77,1.7925
