Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Coconut ,2011,Whole Year ,Puducherry,2095.0,17313000,1434.5875,350954.4,691.35,9838.6475
Coconut ,2011,Whole Year ,Assam,20710.0,175613000,1743.4,3469339.2,6834.3,7299.402593
Coconut ,2011,Whole Year ,Andhra Pradesh,103967.0,1430853709,861.9,17416551.84,34309.11,12604.71833
Coconut ,2011,Whole Year ,Karnataka,443753.0,4411600000,1178.986364,74337502.56,146438.49,9984.488333
Coconut ,2011,Whole Year ,Kerala,820866.94,5940564000,3035.1,137511629.8,270886.0902,6884.550714
Coconut ,2011,Whole Year ,Tamil Nadu,419400.0,6200900000,926.5,70257888.0,138402.0,13248.16226
Coconut ,2012,Whole Year ,Andhra Pradesh,99825.0,1670659000,968.7,15053610.0,30945.75,14794.63
Coconut ,2012,Whole Year ,Assam,20233.0,136640000,2167.5,3051136.4,6272.23,6245.638519
Coconut ,2012,Whole Year ,Karnataka,441048.0,4342441000,956.2,66510038.4,136724.88,9923.938333
Coconut ,2012,Whole Year ,Kerala,798162.0,5799000000,2187.6,120362829.6,247430.22,6706.261429
Coconut ,2013,Whole Year ,Andhra Pradesh,99066.0,1610007000,1062.3,14314046.34,26747.82,13712.57308
Coconut ,2013,Whole Year ,Assam,21141.0,146808000,1797.7,3054663.09,5708.07,6475.464074
Coconut ,2013,Whole Year ,Goa,25750.0,128100000,3642.6,3720617.5,6952.5,4972.855
Coconut ,2013,Whole Year ,Karnataka,430774.0,3417792000,1235.6,62242535.26,116308.98,8039.727
Coconut ,2013,Whole Year ,Kerala,808647.0,5921000000,3255.4,116841405.0,218334.69,6785.354286
Coconut ,2013,Whole Year ,Tamil Nadu,428538.0,4668000000,740.9,61919455.62,115705.26,9606.394516
Coconut ,2014,Whole Year ,Andhra Pradesh,99097.0,1447900000,687.6,14959683.12,32702.01,12941.33667
Coconut ,2014,Whole Year ,Assam,20340.0,139518000,1899.0,3070526.4,6712.2,6784.791481
Coconut ,2014,Whole Year ,Goa,25786.0,127800000,3491.2,3892654.56,8509.38,4955.305
Coconut ,2014,Whole Year ,Karnataka,440514.0,3931007000,1238.5,66499993.44,145369.62,9449.426667
Coconut ,2014,Whole Year ,Kerala,793856.0,5947000000,3046.4,119840501.8,261972.48,6883.315
Coconut ,2014,Whole Year ,Tamil Nadu,427841.0,4986500000,911.3,64586877.36,141187.53,10713.87226
Coconut ,2015,Whole Year ,Andhra Pradesh,103948.0,1427745000,940.7,16414428.68,34302.84,12616.92333
Coconut ,2015,Whole Year ,Puducherry,1941.0,28632000,1980.6,306503.31,640.53,12467.6075
Coconut ,2015,Whole Year ,Assam,20602.0,154656000,2155.3,3253261.82,6798.66,7708.538889
Coconut ,2015,Whole Year ,Goa,25818.0,129400000,2587.1,4076920.38,8519.94,5011.155
Coconut ,2015,Whole Year ,Karnataka,441100.0,3688825000,1024.9,69654101.0,145563.0,8706.411724
